symbol,date,open,close,low,high,volume,market_cap
BTC,2015-09-07T00:00:00.000Z,239.9340057373,239.8470001221,238.7220001221,242.1060028076,21192200.0,3498762116.33
BTC,2015-09-08T00:00:00.000Z,239.845993042,243.6069946289,239.6779937744,245.7810058594,26879200.0,3554439286.12
BTC,2015-09-09T00:00:00.000Z,243.4149932861,238.1679992676,237.8209991455,244.4160003662,23635700.0,3475960738.6
BTC,2015-09-10T00:00:00.000Z,238.3359985352,238.4770050049,235.7910003662,241.2929992676,21215500.0,3481466103.75
BTC,2015-09-11T00:00:00.000Z,238.328994751,240.1069946289,238.328994751,241.1690063477,19224700.0,3506204486.22
BTC,2015-09-12T00:00:00.000Z,239.8549957275,235.2290039063,234.7539978027,240.1239929199,17962600.0,3435801819.8
BTC,2015-09-13T00:00:00.000Z,235.2420043945,230.5119934082,229.3320007324,235.9349975586,18478800.0,3367774557.2
BTC,2015-09-14T00:00:00.000Z,230.6089935303,230.6439971924,227.9609985352,232.4400024414,20997800.0,3370579521.1
BTC,2015-09-15T00:00:00.000Z,230.4920043945,230.3040008545,229.8220062256,259.1820068359,19177800.0,3366532053.6
BTC,2015-09-16T00:00:00.000Z,230.25,229.091003418,227.4019927979,231.2149963379,20144200.0,3349613965.58
BTC,2015-09-17T00:00:00.000Z,229.0760040283,229.8099975586,228.925994873,230.2850036621,18935400.0,3360247348.5
BTC,2015-09-18T00:00:00.000Z,233.5209960938,232.9750061035,232.1849975586,234.3529968262,20242200.0,3408098085.0
BTC,2015-09-19T00:00:00.000Z,232.858001709,231.4929962158,231.0890045166,233.2050018311,12712600.0,3387141915.42
BTC,2015-09-20T00:00:00.000Z,231.3990020752,231.2120056152,230.9100036621,232.3650054932,14444700.0,3383764498.8
BTC,2015-09-21T00:00:00.000Z,231.2169952393,227.0850067139,226.5209960938,231.2169952393,19678800.0,3324121324.12
BTC,2015-09-22T00:00:00.000Z,226.9689941406,230.6179962158,225.1170043945,232.3860015869,25009300.0,3376737583.25
BTC,2015-09-23T00:00:00.000Z,230.9360046387,230.2830047607,229.591003418,231.8350067139,17254100.0,3372747846.3
BTC,2015-09-24T00:00:00.000Z,230.358001709,234.529006958,230.2949981689,235.6490020752,25097800.0,3435744311.95
BTC,2015-09-25T00:00:00.000Z,234.3619995117,235.1439971924,233.6840057373,237.4270019531,22363600.0,3445723754.2
BTC,2015-09-26T00:00:00.000Z,235.0760040283,234.3399963379,233.358001709,235.4029998779,13724100.0,3434809257.5
BTC,2015-09-27T00:00:00.000Z,234.1390075684,232.7570037842,232.4759979248,234.5260009766,14179900.0,3412467833.78
BTC,2015-09-28T00:00:00.000Z,232.8359985352,239.141998291,232.4669952393,239.3390045166,24713000.0,3506933730.3
BTC,2015-09-29T00:00:00.000Z,239.0160064697,236.68699646,235.9279937744,239.8020019531,22691300.0,3471967520.18
BTC,2015-09-30T00:00:00.000Z,236.6399993896,236.0599975586,235.6289978027,237.7339935303,19743500.0,3463625759.0
BTC,2015-10-01T00:00:00.000Z,236.0039978027,237.5489959717,235.6159973145,238.4450073242,20488800.0,3486370082.33
BTC,2015-10-02T00:00:00.000Z,237.2640075684,237.2929992676,236.6029968262,238.5410003662,19677900.0,3483431578.38
BTC,2015-10-03T00:00:00.000Z,237.2019958496,238.7299957275,236.9440002441,239.3150024414,16482700.0,3505385986.75
BTC,2015-10-04T00:00:00.000Z,238.5310058594,238.2590026855,237.9400024414,238.9680023193,12999000.0,3499387367.17
BTC,2015-10-05T00:00:00.000Z,238.1470031738,240.3829956055,237.0350036621,240.3829956055,23335900.0,3531508720.03
BTC,2015-10-06T00:00:00.000Z,240.3639984131,246.06300354,240.1360015869,246.9349975586,27535100.0,3615828117.67
BTC,2015-10-07T00:00:00.000Z,246.1699981689,242.9689941406,242.5850067139,246.6809997559,22999200.0,3571170510.45
BTC,2015-10-08T00:00:00.000Z,243.0749969482,242.3040008545,242.1790008545,244.2510070801,18515300.0,3562238313.6
BTC,2015-10-09T00:00:00.000Z,242.4980010986,243.9309997559,242.1219940186,244.2279968262,17353100.0,3586932175.7
BTC,2015-10-10T00:00:00.000Z,243.7400054932,244.9409942627,243.074005127,245.3190002441,15912700.0,3602763686.7
BTC,2015-10-11T00:00:00.000Z,244.7420043945,247.0500030518,244.1519927979,247.2429962158,16827300.0,3634686067.5
BTC,2015-10-12T00:00:00.000Z,246.875,245.3079986572,245.1790008545,247.453994751,17388300.0,3609927997.2
BTC,2015-10-13T00:00:00.000Z,245.1999969482,249.5079956055,243.7570037842,250.2359924316,28198500.0,3672589342.1
BTC,2015-10-14T00:00:00.000Z,249.4929962158,251.9889984131,248.9029998779,254.2749938965,27462600.0,3710065545.62
BTC,2015-10-15T00:00:00.000Z,252.1069946289,254.3200073242,252.046005249,255.9620056152,25223500.0,3745440578.0
BTC,2015-10-16T00:00:00.000Z,254.296005249,262.8689880371,253.925994873,266.1350097656,35901500.0,3872283808.65
BTC,2015-10-17T00:00:00.000Z,262.7470092773,270.6400146484,262.3670043945,273.5780029297,43199600.0,3987684186.0
BTC,2015-10-18T00:00:00.000Z,270.9070129395,261.6430053711,260.7770080566,271.6679992676,22434300.0,3856061828.62
BTC,2015-10-19T00:00:00.000Z,261.8609924316,263.4370117188,260.9509887695,264.8200073242,25258800.0,3883581668.08
BTC,2015-10-20T00:00:00.000Z,263.5719909668,269.4630126953,263.2269897461,270.8349914551,30889800.0,3973292564.18
BTC,2015-10-21T00:00:00.000Z,269.3059997559,266.2720031738,263.8389892578,270.7699890137,25637300.0,3927192473.6
BTC,2015-10-22T00:00:00.000Z,266.4960021973,274.0230102539,266.1350097656,276.5100097656,37808600.0,4042524307.5
BTC,2015-10-23T00:00:00.000Z,273.6489868164,276.4960021973,273.5429992676,278.6839904785,29442500.0,4080023362.8
BTC,2015-10-24T00:00:00.000Z,276.5039978027,281.6539916992,276.5039978027,281.7059936523,25942400.0,4157184874.6
BTC,2015-10-25T00:00:00.000Z,281.4450073242,283.6799926758,281.4450073242,294.0589904785,45717100.0,4188180600.0
BTC,2015-10-26T00:00:00.000Z,283.6279907227,285.299987793,280.5100097656,285.299987793,32108800.0,4213260472.5
BTC,2015-10-27T00:00:00.000Z,285.1809997559,293.7879943848,285.0079956055,296.2120056152,46331800.0,4339689442.0
BTC,2015-10-28T00:00:00.000Z,293.7030029297,304.6180114746,293.7030029297,306.3309936523,50808100.0,4500730950.0
BTC,2015-10-29T00:00:00.000Z,304.324005127,313.8550109863,301.8229980469,318.1700134277,64495900.0,4638392427.62
BTC,2015-10-30T00:00:00.000Z,313.9429931641,328.0150146484,313.9400024414,334.1690063477,78305000.0,4849062145.75
BTC,2015-10-31T00:00:00.000Z,328.5119934082,314.1659851074,309.2510070801,332.7770080566,48598100.0,4645486246.35
BTC,2015-11-01T00:00:00.000Z,315.0050048828,325.4309997559,311.8810119629,327.4719848633,37001100.0,4813287205.5
BTC,2015-11-02T00:00:00.000Z,325.941986084,361.1889953613,323.2090148926,365.3599853516,101918000.0,5343556482.15
BTC,2015-11-03T00:00:00.000Z,361.8729858398,403.4169921875,357.6470031738,417.8999938965,206162000.0,5969855534.82
BTC,2015-11-04T00:00:00.000Z,403.6640014648,411.5629882813,380.5480041504,495.5620117188,263900000.0,6092006971.38
BTC,2015-11-05T00:00:00.000Z,408.0769958496,386.3540039063,374.5809936523,447.5610046387,151824992.0,5720251076.65
BTC,2015-11-06T00:00:00.000Z,388.0469970703,374.4700012207,354.0249938965,395.8359985352,122687000.0,5545657294.5
BTC,2015-11-07T00:00:00.000Z,374.2690124512,386.4819946289,372.433013916,390.5859985352,56625100.0,5725035162.4
BTC,2015-11-08T00:00:00.000Z,384.2780151367,373.3680114746,368.700012207,389.8949890137,51817600.0,5532072311.4
BTC,2015-11-09T00:00:00.000Z,374.324005127,380.2569885254,362.8949890137,385.2780151367,68224400.0,5635560842.8
BTC,2015-11-10T00:00:00.000Z,379.9840087891,336.8190002441,329.108001709,381.3869934082,95797904.0,4993021696.95
BTC,2015-11-11T00:00:00.000Z,339.8200073242,311.0840148926,300.9970092773,340.5849914551,107070000.0,4612831323.0
BTC,2015-11-12T00:00:00.000Z,314.0790100098,338.1520080566,313.3559875488,345.0809936523,78477800.0,5015563455.8
BTC,2015-11-13T00:00:00.000Z,338.4979858398,336.7529907227,326.075012207,340.9140014648,52003000.0,4996160115.07
BTC,2015-11-14T00:00:00.000Z,336.6239929199,332.9060058594,329.9700012207,338.1809997559,38612000.0,4940266781.45
BTC,2015-11-15T00:00:00.000Z,333.050994873,320.1659851074,317.4899902344,334.6619873047,44213100.0,4752464062.5
BTC,2015-11-16T00:00:00.000Z,319.7349853516,330.7510070801,315.9049987793,331.6260070801,47980100.0,4911040460.65
BTC,2015-11-17T00:00:00.000Z,330.3619995117,335.0939941406,329.6140136719,338.3500061035,51001600.0,4976765823.9
BTC,2015-11-18T00:00:00.000Z,334.5929870605,334.5899963379,330.6400146484,336.5310058594,43783800.0,4970560298.25
BTC,2015-11-19T00:00:00.000Z,334.6789855957,326.1489868164,325.2730102539,335.3340148926,45011100.0,4846272452.18
BTC,2015-11-20T00:00:00.000Z,326.4110107422,322.0220031738,312.217010498,326.4729919434,53152900.0,4786301542.05
BTC,2015-11-21T00:00:00.000Z,322.092010498,326.9270019531,319.5950012207,328.158996582,28200500.0,4860628038.38
BTC,2015-11-22T00:00:00.000Z,326.9750061035,324.5360107422,321.2590026855,327.0100097656,23439400.0,4826466938.4
BTC,2015-11-23T00:00:00.000Z,324.3500061035,323.0459899902,321.2900085449,325.1180114746,27478900.0,4805632296.0
BTC,2015-11-24T00:00:00.000Z,323.0140075684,320.0459899902,318.1180114746,323.058013916,29362600.0,4762244474.25
BTC,2015-11-25T00:00:00.000Z,320.0450134277,328.2059936523,316.7699890137,329.1340026855,41666900.0,4884886821.6
BTC,2015-11-26T00:00:00.000Z,328.3030090332,352.6839904785,328.2290039063,366.7569885254,106105000.0,5250750574.9
BTC,2015-11-27T00:00:00.000Z,351.8609924316,358.0419921875,347.8699951172,363.5889892578,55179100.0,5331719785.65
BTC,2015-11-28T00:00:00.000Z,357.1409912109,357.3810119629,352.1719970703,359.5360107422,36816600.0,5323252536.67
BTC,2015-11-29T00:00:00.000Z,357.4719848633,371.2940063477,355.6659851074,371.9389953613,40409300.0,5531872176.6
BTC,2015-11-30T00:00:00.000Z,371.4370117188,377.3210144043,370.3829956055,382.3630065918,71701600.0,5623195996.95
BTC,2015-12-01T00:00:00.000Z,377.4140014648,362.4880065918,356.5629882813,378.9309997559,60452200.0,5403653927.0
BTC,2015-12-02T00:00:00.000Z,361.8450012207,359.1870117188,349.4649963379,362.2319946289,54160500.0,5355891235.05
BTC,2015-12-03T00:00:00.000Z,359.3309936523,361.0459899902,357.4119873047,370.2749938965,50714900.0,5384892776.2
BTC,2015-12-04T00:00:00.000Z,361.2619934082,363.183013916,355.7569885254,363.5159912109,35784100.0,5418154665.07
BTC,2015-12-05T00:00:00.000Z,363.7210083008,388.949005127,363.2290039063,389.7850036621,66282200.0,5804247032.1
BTC,2015-12-06T00:00:00.000Z,389.5549926758,388.782989502,387.0889892578,402.8089904785,77762000.0,5803305523.55
BTC,2015-12-07T00:00:00.000Z,389.9779968262,395.5360107422,385.4110107422,399.9689941406,63455800.0,5905560136.4
BTC,2015-12-08T00:00:00.000Z,395.7539978027,415.5629882813,389.950012207,415.5629882813,57801400.0,6206381459.62
BTC,2015-12-09T00:00:00.000Z,414.4410095215,417.5629882813,406.2909851074,423.1199951172,90917200.0,6238015413.3
BTC,2015-12-10T00:00:00.000Z,417.9880065918,415.4790039063,411.5480041504,419.5090026855,52138900.0,6209105141.55
BTC,2015-12-11T00:00:00.000Z,415.2810058594,451.9379882813,415.2810058594,451.9379882813,110944000.0,6755795193.0
BTC,2015-12-12T00:00:00.000Z,452.3349914551,434.9970092773,410.7409973145,469.1029968262,131969000.0,6504325267.28
BTC,2015-12-13T00:00:00.000Z,431.6600036621,433.7550048828,426.2680053711,441.6799926758,55050600.0,6487293999.38
BTC,2015-12-14T00:00:00.000Z,433.2720031738,444.1820068359,430.4559936523,447.141998291,130496000.0,6645395797.45
BTC,2015-12-15T00:00:00.000Z,443.8779907227,465.3210144043,443.8779907227,465.3210144043,83121104.0,6963784691.55
BTC,2015-12-16T00:00:00.000Z,465.2080078125,454.9339904785,443.8510131836,465.2080078125,107944000.0,6810202753.1
BTC,2015-12-17T00:00:00.000Z,454.7770080566,456.0780029297,448.858001709,457.8599853516,47978400.0,6829095334.95
BTC,2015-12-18T00:00:00.000Z,455.8469848633,463.6159973145,454.9400024414,465.1770019531,60220100.0,6943912953.6
BTC,2015-12-19T00:00:00.000Z,463.5520019531,462.3219909668,456.7650146484,465.5809936523,47892700.0,6926346391.3
BTC,2015-12-20T00:00:00.000Z,462.2340087891,442.6849975586,434.3380126953,462.6449890137,75409400.0,6633988873.0
BTC,2015-12-21T00:00:00.000Z,442.8380126953,438.6390075684,427.3120117188,444.7290039063,77639696.0,6574990256.48
BTC,2015-12-22T00:00:00.000Z,437.4360046387,436.5719909668,435.5159912109,443.6879882813,50840400.0,6545633139.0
BTC,2015-12-23T00:00:00.000Z,436.7200012207,442.4010009766,436.6189880371,444.5289916992,47161400.0,6634776277.2
BTC,2015-12-24T00:00:00.000Z,443.091003418,454.9849853516,443.0769958496,458.4559936523,57157200.0,6825070740.25
BTC,2015-12-25T00:00:00.000Z,454.8550109863,455.6530151367,452.075012207,458.3049926758,39078500.0,6836936569.1
BTC,2015-12-26T00:00:00.000Z,455.7560119629,417.2739868164,405.7600097656,457.4890136719,116166000.0,6262844602.3
BTC,2015-12-27T00:00:00.000Z,416.5140075684,422.8229980469,408.8829956055,424.0069885254,53591200.0,6348296233.72
BTC,2015-12-28T00:00:00.000Z,423.3429870605,422.2789916992,418.4809875488,429.7690124512,49638600.0,6341733237.12
BTC,2015-12-29T00:00:00.000Z,422.0979919434,432.983001709,420.6270141602,432.983001709,51596500.0,6504194853.98
BTC,2015-12-30T00:00:00.000Z,433.299987793,426.6199951172,422.0840148926,434.3869934082,46889400.0,6410381454.5
BTC,2015-12-31T00:00:00.000Z,425.875,430.566986084,418.7349853516,432.9209899902,45996600.0,6471217490.68
BTC,2016-01-01T00:00:00.000Z,430.7210083008,434.3340148926,427.5150146484,436.2460021973,36278900.0,6529299588.6
BTC,2016-01-02T00:00:00.000Z,434.6220092773,433.4379882813,431.8699951172,436.0620117188,30096600.0,6517390487.0
BTC,2016-01-03T00:00:00.000Z,433.5780029297,430.0109863281,424.7059936523,433.7430114746,39633800.0,6467429941.65
BTC,2016-01-04T00:00:00.000Z,430.0610046387,433.091003418,429.0840148926,434.516998291,38477500.0,6515713340.43
BTC,2016-01-05T00:00:00.000Z,433.0690002441,431.9599914551,429.675994873,434.1820068359,34522600.0,6500393256.0
BTC,2016-01-06T00:00:00.000Z,431.8559875488,429.1050109863,426.341003418,431.8559875488,34042500.0,6458942098.12
BTC,2016-01-07T00:00:00.000Z,430.0109863281,458.0480041504,429.0769958496,458.7659912109,87562200.0,6896279078.4
BTC,2016-01-08T00:00:00.000Z,457.5379943848,453.2300109863,447.9379882813,462.9339904785,56993000.0,6825700453.75
BTC,2016-01-09T00:00:00.000Z,453.3829956055,447.6109924316,446.8890075684,454.6400146484,32278000.0,6742767342.9
BTC,2016-01-10T00:00:00.000Z,448.2380065918,447.9909973145,440.3510131836,448.3089904785,35995900.0,6750440385.75
BTC,2016-01-11T00:00:00.000Z,448.6979980469,448.4280090332,443.8550109863,450.6619873047,40450000.0,6758931030.0
BTC,2016-01-12T00:00:00.000Z,448.1820068359,435.6900024414,435.6900024414,448.1820068359,115607000.0,6568800099.75
BTC,2016-01-13T00:00:00.000Z,434.6650085449,432.3710021973,424.4429931641,435.1860046387,173888000.0,6520360056.22
BTC,2016-01-14T00:00:00.000Z,432.2879943848,430.3059997559,427.8450012207,433.324005127,43945500.0,6490638885.15
BTC,2016-01-15T00:00:00.000Z,430.2550048828,364.3309936523,364.3309936523,430.2550048828,153351008.0,5496598039.07
BTC,2016-01-16T00:00:00.000Z,365.0729980469,387.5360107422,354.9140014648,390.5570068359,120352000.0,5848063566.0
BTC,2016-01-17T00:00:00.000Z,387.1520080566,382.2990112305,380.092010498,390.9649963379,45319600.0,5770478450.85
BTC,2016-01-18T00:00:00.000Z,381.733001709,387.1679992676,376.6650085449,388.1040039063,54403900.0,5845656048.0
BTC,2016-01-19T00:00:00.000Z,387.0260009766,380.1489868164,378.9719848633,387.7300109863,46819800.0,5740934168.2
BTC,2016-01-20T00:00:00.000Z,379.7399902344,420.2300109863,376.5989990234,425.266998291,121720000.0,6347836793.75
BTC,2016-01-21T00:00:00.000Z,419.6319885254,410.2619934082,406.299987793,422.8770141602,68338000.0,6198658814.55
BTC,2016-01-22T00:00:00.000Z,409.7510070801,382.4920043945,375.2820129395,410.4100036621,91546600.0,5780764155.1
BTC,2016-01-23T00:00:00.000Z,382.4339904785,387.4909973145,381.9809875488,394.5429992676,56247400.0,5858059876.18
BTC,2016-01-24T00:00:00.000Z,388.1019897461,402.9710083008,387.5100097656,405.4849853516,54824800.0,6093787907.65
BTC,2016-01-25T00:00:00.000Z,402.316986084,391.7260131836,388.5539855957,402.316986084,59062400.0,5925345407.5
BTC,2016-01-26T00:00:00.000Z,392.0020141602,392.1530151367,390.575012207,397.7659912109,58147000.0,5933372928.25
BTC,2016-01-27T00:00:00.000Z,392.4440002441,394.9719848633,391.7820129395,396.8429870605,47424400.0,5977545745.2
BTC,2016-01-28T00:00:00.000Z,395.1459960938,380.2890014648,379.7349853516,395.5020141602,59247900.0,5756710302.52
BTC,2016-01-29T00:00:00.000Z,380.108001709,379.4739990234,365.4519958496,384.3789978027,86125296.0,5745985821.15
BTC,2016-01-30T00:00:00.000Z,378.8649902344,378.2550048828,376.4909973145,380.9169921875,30284400.0,5729296095.75
BTC,2016-01-31T00:00:00.000Z,378.2929992676,368.766998291,367.8349914551,380.3469848633,37894300.0,5587253351.23
BTC,2016-02-01T00:00:00.000Z,369.3500061035,373.0559997559,367.9570007324,378.0719909668,51656700.0,5653747617.6
BTC,2016-02-02T00:00:00.000Z,372.9200134277,374.4479980469,372.9200134277,375.8829956055,40378700.0,5676528706.8
BTC,2016-02-03T00:00:00.000Z,374.6459960938,369.949005127,368.0450134277,374.950012207,45933400.0,5609971377.07
BTC,2016-02-04T00:00:00.000Z,370.1740112305,389.5939941406,369.9930114746,391.608001709,69285504.0,5909517629.6
BTC,2016-02-05T00:00:00.000Z,388.8980102539,386.5490112305,385.5719909668,391.0939941406,43825000.0,5865136968.17
BTC,2016-02-06T00:00:00.000Z,386.5889892578,376.5220031738,372.3869934082,386.6310119629,49249300.0,5714879155.15
BTC,2016-02-07T00:00:00.000Z,376.5140075684,376.6199951172,374.9030151367,380.8710021973,37076300.0,5718023734.5
BTC,2016-02-08T00:00:00.000Z,376.7569885254,373.4469909668,373.3340148926,379.8789978027,47671100.0,5671240831.4
BTC,2016-02-09T00:00:00.000Z,373.4230041504,376.0289916992,372.8980102539,377.2460021973,55318500.0,5712106127.4
BTC,2016-02-10T00:00:00.000Z,376.1459960938,381.6489868164,375.782989502,385.483001709,85130896.0,5799042060.3
BTC,2016-02-11T00:00:00.000Z,382.1140136719,379.6539916992,376.3989868164,383.1300048828,74375600.0,5770550973.0
BTC,2016-02-12T00:00:00.000Z,379.6860046387,384.2630004883,379.6000061035,384.9540100098,67042800.0,5842238586.25
BTC,2016-02-13T00:00:00.000Z,384.6409912109,391.8599853516,384.6409912109,391.8599853516,61911700.0,5959279525.5
BTC,2016-02-14T00:00:00.000Z,392.9320068359,407.2300109863,392.9320068359,407.2300109863,74469800.0,6194711494.75
BTC,2016-02-15T00:00:00.000Z,407.5679931641,400.1849975586,397.7489929199,410.3810119629,74070496.0,6089064890.62
BTC,2016-02-16T00:00:00.000Z,401.4320068359,407.4880065918,401.4320068359,408.9450073242,73093104.0,6201590433.6
BTC,2016-02-17T00:00:00.000Z,407.6560058594,416.3219909668,406.783996582,421.1669921875,83193600.0,6337628173.8
BTC,2016-02-18T00:00:00.000Z,416.5719909668,422.3729858398,415.6380004883,425.9960021973,76752600.0,6431547586.27
BTC,2016-02-19T00:00:00.000Z,422.7300109863,420.7850036621,417.6040039063,423.1040039063,55711300.0,6408881658.38
BTC,2016-02-20T00:00:00.000Z,421.6010131836,437.1640014648,421.6010131836,441.9840087891,93992096.0,6659985887.1
BTC,2016-02-21T00:00:00.000Z,437.7730102539,438.7980041504,429.0769958496,448.0459899902,89820704.0,6686294224.5
BTC,2016-02-22T00:00:00.000Z,438.9890136719,437.7479858398,432.9169921875,439.0450134277,85385200.0,6671673493.2
BTC,2016-02-23T00:00:00.000Z,438.2550048828,420.7359924316,417.8210144043,439.858001709,85244896.0,6413836323.2
BTC,2016-02-24T00:00:00.000Z,420.9559936523,424.9549865723,413.9070129395,425.549987793,67743696.0,6479395123.75
BTC,2016-02-25T00:00:00.000Z,425.0369873047,424.5440063477,420.4150085449,427.7189941406,70798000.0,6474784225.6
BTC,2016-02-26T00:00:00.000Z,424.6289978027,432.1520080566,421.6199951172,432.1520080566,61486000.0,6592327506.8
BTC,2016-02-27T00:00:00.000Z,432.8389892578,432.5190124512,428.1029968262,434.2309875488,41893600.0,6599515470.68
BTC,2016-02-28T00:00:00.000Z,432.5710144043,433.5039978027,423.8200073242,435.683013916,53033400.0,6615986321.6
BTC,2016-02-29T00:00:00.000Z,433.4379882813,437.6969909668,431.6929931641,441.5069885254,60694700.0,6681444705.0
BTC,2016-03-01T00:00:00.000Z,437.9169921875,435.1229858398,432.3190002441,439.6530151367,74895800.0,6643686403.57
BTC,2016-03-02T00:00:00.000Z,435.1310119629,423.9890136719,423.9890136719,435.9169921875,74955296.0,6475329603.6
BTC,2016-03-03T00:00:00.000Z,423.9119873047,421.6510009766,419.4110107422,425.3729858398,100484000.0,6441066887.07
BTC,2016-03-04T00:00:00.000Z,421.8359985352,410.9389953613,410.9389953613,425.1780090332,90856096.0,6279024638.3
BTC,2016-03-05T00:00:00.000Z,410.7810058594,400.5700073242,394.0350036621,411.2569885254,135384992.0,6122091566.5
BTC,2016-03-06T00:00:00.000Z,400.5249938965,407.7070007324,395.7780151367,411.9070129395,91212496.0,6232667872.38
BTC,2016-03-07T00:00:00.000Z,407.7569885254,414.3210144043,406.3089904785,415.9169921875,85762400.0,6335164892.48
BTC,2016-03-08T00:00:00.000Z,414.4649963379,413.9719848633,411.0939941406,416.2430114746,70311696.0,6331422308.9
BTC,2016-03-09T00:00:00.000Z,413.8940124512,414.8599853516,411.6059875488,416.0320129395,70012304.0,6346735710.0
BTC,2016-03-10T00:00:00.000Z,414.7439880371,417.1310119629,413.2510070801,417.5119934082,81022896.0,6383105414.4
BTC,2016-03-11T00:00:00.000Z,417.2380065918,421.6900024414,417.0130004883,423.925994873,73969696.0,6454555816.0
BTC,2016-03-12T00:00:00.000Z,421.6050109863,411.6239929199,410.0939941406,421.7950134277,92712896.0,6301963440.0
BTC,2016-03-13T00:00:00.000Z,411.6480102539,414.0650024414,411.641998291,416.6040039063,74322800.0,6340701564.5
BTC,2016-03-14T00:00:00.000Z,414.2009887695,416.4379882813,414.2009887695,416.6839904785,95259400.0,6378632900.75
BTC,2016-03-15T00:00:00.000Z,416.3880004883,416.8299865723,414.9849853516,418.1310119629,66781700.0,6386304533.75
BTC,2016-03-16T00:00:00.000Z,416.8880004883,417.0109863281,415.9119873047,417.6860046387,65185800.0,6390672724.45
BTC,2016-03-17T00:00:00.000Z,417.8890075684,420.6210021973,417.8890075684,420.9970092773,83528600.0,6447467967.45
BTC,2016-03-18T00:00:00.000Z,420.5469970703,409.5480041504,406.1369934082,420.5469970703,104940000.0,6279128503.8
BTC,2016-03-19T00:00:00.000Z,409.2650146484,410.4440002441,407.2300109863,410.9840087891,58423000.0,6294271612.1
BTC,2016-03-20T00:00:00.000Z,410.4010009766,413.7550048828,410.4010009766,414.625,45947900.0,6346546569.5
BTC,2016-03-21T00:00:00.000Z,413.4179992676,413.3070068359,410.3810119629,413.4179992676,61655400.0,6341110984.12
BTC,2016-03-22T00:00:00.000Z,413.1319885254,418.0889892578,412.5310058594,418.375,66813300.0,6416025150.68
BTC,2016-03-23T00:00:00.000Z,418.1610107422,418.0409851074,417.3640136719,419.2680053711,61444200.0,6416845741.8
BTC,2016-03-24T00:00:00.000Z,418.4240112305,416.3940124512,415.4859924316,418.6799926758,68346704.0,6393094869.15
BTC,2016-03-25T00:00:00.000Z,416.5079956055,417.1770019531,415.558013916,418.0799865723,52560000.0,6406608047.85
BTC,2016-03-26T00:00:00.000Z,417.3649902344,417.9450073242,416.2590026855,418.9869995117,44650400.0,6420042696.38
BTC,2016-03-27T00:00:00.000Z,418.1400146484,426.7650146484,417.7109985352,428.7969970703,71229400.0,6557030842.5
BTC,2016-03-28T00:00:00.000Z,426.5480041504,424.2309875488,423.2929992676,426.8569946289,68522800.0,6519889575.48
BTC,2016-03-29T00:00:00.000Z,424.3039855957,416.5159912109,412.6809997559,426.2030029297,75411504.0,6402954687.4
BTC,2016-03-30T00:00:00.000Z,416.8340148926,414.8160095215,412.4960021973,416.8340148926,66034100.0,6378356001.6
BTC,2016-03-31T00:00:00.000Z,415.2569885254,416.7290039063,415.2569885254,418.3689880371,60215200.0,6409062819.05
BTC,2016-04-01T00:00:00.000Z,416.7600097656,417.9599914551,415.8309936523,418.1730041504,51235700.0,6429593619.0
BTC,2016-04-02T00:00:00.000Z,418.4219970703,420.8729858398,418.4219970703,422.0809936523,45681200.0,6475857110.93
BTC,2016-04-03T00:00:00.000Z,421.1730041504,420.9039916992,419.6969909668,421.5799865723,38053700.0,6477828308.6
BTC,2016-04-04T00:00:00.000Z,421.2990112305,421.4440002441,419.6010131836,422.3429870605,50634300.0,6487898585.8
BTC,2016-04-05T00:00:00.000Z,421.016998291,424.0299987793,420.6140136719,424.2569885254,60718000.0,6529351749.75
BTC,2016-04-06T00:00:00.000Z,424.283996582,423.4129943848,422.7290039063,424.5270080566,59091000.0,6521491708.6
BTC,2016-04-07T00:00:00.000Z,423.6199951172,422.7449951172,420.5180053711,423.6570129395,57858600.0,6512693215.12
BTC,2016-04-08T00:00:00.000Z,422.9070129395,420.3489990234,419.6350097656,425.3609924316,63454700.0,6477294354.43
BTC,2016-04-09T00:00:00.000Z,420.8110046387,419.4110107422,416.5150146484,420.8909912109,49792700.0,6464539022.12
BTC,2016-04-10T00:00:00.000Z,419.592010498,421.5639953613,419.2569885254,422.4349975586,73478600.0,6499536743.7
BTC,2016-04-11T00:00:00.000Z,421.8720092773,422.483001709,420.532989502,422.7390136719,50747500.0,6515321584.5
BTC,2016-04-12T00:00:00.000Z,422.8429870605,425.1900024414,422.8429870605,427.2770080566,70728800.0,6558651417.75
BTC,2016-04-13T00:00:00.000Z,425.6319885254,423.7340087891,422.9159851074,426.657989502,69060400.0,6537929599.55
BTC,2016-04-14T00:00:00.000Z,423.9349975586,424.2820129395,423.0130004883,425.3710021973,45281000.0,6548113818.8
BTC,2016-04-15T00:00:00.000Z,424.4270019531,429.7130126953,424.4270019531,429.9280090332,54801500.0,6633436609.7
BTC,2016-04-16T00:00:00.000Z,429.575012207,430.5719909668,428.9840087891,432.625,39392800.0,6648182380.2
BTC,2016-04-17T00:00:00.000Z,430.6359863281,427.3989868164,426.0790100098,431.3710021973,52125900.0,6600878375.7
BTC,2016-04-18T00:00:00.000Z,427.6109924316,428.591003418,427.0859985352,429.2739868164,55670900.0,6620723761.15
BTC,2016-04-19T00:00:00.000Z,428.7030029297,435.5090026855,428.1040039063,436.0199890137,52810500.0,6729223762.6
BTC,2016-04-20T00:00:00.000Z,435.324005127,441.3890075684,434.4060058594,443.0539855957,72890096.0,6821898724.23
